구,동,정류장 수,면적(km2),면적당 정류장 수
강남구,개포1동,75,1.27,59.05511811023622
강남구,개포2동,126,2.51,50.199203187251
강남구,개포3동,23,1.24,18.548387096774192
강남구,개포4동,86,1.49,57.718120805369125
강남구,논현1동,106,1.25,84.8
강남구,논현2동,81,1.47,55.10204081632653
강남구,대치1동,100,0.79,126.58227848101265
강남구,대치2동,146,2.0,73.0
강남구,대치4동,68,0.73,93.15068493150685
강남구,도곡1동,94,1.02,92.15686274509804
강남구,도곡2동,73,1.02,71.56862745098039
강남구,삼성1동,149,1.94,76.80412371134021
강남구,삼성2동,72,1.24,58.064516129032256
강남구,세곡동,206,6.36,32.38993710691824
강남구,수서동,72,1.43,50.349650349650354
강남구,신사동,68,1.89,35.97883597883598
강남구,압구정동,110,2.53,43.47826086956522
강남구,역삼1동,171,2.35,72.76595744680851
강남구,역삼2동,94,1.15,81.73913043478261
강남구,일원1동,21,0.92,22.82608695652174
강남구,일원본동,110,2.58,42.63565891472868
강남구,청담동,117,2.33,50.21459227467811
강동구,강일동,163,2.26,72.12389380530973
강동구,고덕1동,39,1.51,25.827814569536425
강동구,고덕2동,71,2.5,28.4
강동구,길동,71,1.61,44.099378881987576
강동구,둔촌1동,12,0.92,13.043478260869565
강동구,둔촌2동,36,1.56,23.076923076923077
강동구,명일1동,59,0.61,96.72131147540983
강동구,명일2동,37,0.97,38.144329896907216
강동구,상일1동,83,1.82,45.604395604395606
강동구,상일2동,31,1.09,28.44036697247706
강동구,성내1동,46,0.58,79.3103448275862
강동구,성내2동,32,0.67,47.76119402985074
강동구,성내3동,30,0.71,42.25352112676057
강동구,암사1동,27,1.02,26.470588235294116
강동구,암사2동,11,1.18,9.322033898305085
강동구,암사3동,20,2.51,7.9681274900398416
강동구,천호1동,28,0.71,39.43661971830986
강동구,천호2동,40,1.57,25.477707006369425
강동구,천호3동,21,0.79,26.582278481012658
강북구,미아동,90,0.93,96.77419354838709
강북구,번1동,100,0.66,151.5151515151515
강북구,번2동,90,0.95,94.73684210526316
강북구,번3동,63,1.1,57.272727272727266
강북구,삼각산동,51,0.62,82.25806451612904
강북구,삼양동,68,0.91,74.72527472527473
강북구,송중동,169,1.01,167.32673267326732
강북구,송천동,106,0.9,117.77777777777777
강북구,수유1동,81,1.67,48.50299401197605
강북구,수유2동,67,0.57,117.54385964912282
강북구,수유3동,109,0.72,151.38888888888889
강북구,우이동,124,10.28,12.062256809338523
강북구,인수동,92,3.28,28.04878048780488
강서구,가양1동,167,4.7,35.53191489361702
강서구,가양2동,32,1.0,32.0
강서구,가양3동,32,0.5,64.0
강서구,공항동,125,10.87,11.499540018399264
강서구,등촌1동,67,0.64,104.6875
강서구,등촌2동,64,0.92,69.56521739130434
강서구,등촌3동,106,0.79,134.1772151898734
강서구,발산1동,160,2.94,54.421768707483
강서구,방화1동,132,1.48,89.1891891891892
강서구,방화2동,153,6.41,23.868954758190327
강서구,방화3동,45,2.55,17.647058823529413
강서구,염창동,100,1.74,57.47126436781609
강서구,우장산동,102,1.36,75.0
강서구,화곡1동,113,1.12,100.89285714285714
강서구,화곡2동,54,0.45,120.0
강서구,화곡3동,45,0.53,84.90566037735849
강서구,화곡4동,50,0.82,60.97560975609756
강서구,화곡6동,91,1.11,81.98198198198197
강서구,화곡8동,56,0.53,105.66037735849056
강서구,화곡본동,72,0.98,73.46938775510205
관악구,낙성대동,99,2.27,43.61233480176212
관악구,난곡동,74,0.96,77.08333333333334
관악구,난향동,60,0.8,75.0
관악구,남현동,53,3.27,16.207951070336392
관악구,대학동,167,8.3,20.12048192771084
관악구,미성동,134,1.38,97.10144927536233
관악구,보라매동,70,0.76,92.10526315789474
관악구,삼성동,116,2.66,43.609022556390975
관악구,서림동,95,0.99,95.95959595959596
관악구,서원동,102,0.65,156.9230769230769
관악구,성현동,62,0.68,91.17647058823529
관악구,신림동,78,0.54,144.44444444444443
관악구,신사동,71,0.64,110.9375
관악구,신원동,16,0.55,29.09090909090909
관악구,은천동,93,0.78,119.23076923076923
관악구,인헌동,34,1.08,31.48148148148148
관악구,조원동,83,0.67,123.88059701492537
관악구,중앙동,58,0.39,148.7179487179487
관악구,청룡동,74,1.18,62.71186440677966
관악구,청림동,16,0.3,53.333333333333336
관악구,행운동,78,0.72,108.33333333333334
광진구,광장동,36,2.39,15.06276150627615
광진구,구의1동,42,0.56,74.99999999999999
광진구,구의2동,57,1.39,41.00719424460432
광진구,구의3동,28,1.02,27.45098039215686
광진구,군자동,79,0.74,106.75675675675676
광진구,능동,34,1.1,30.909090909090907
광진구,자양1동,40,0.57,70.17543859649123
광진구,자양2동,40,1.68,23.80952380952381
광진구,자양3동,45,1.2,37.5
광진구,자양4동,43,1.16,37.06896551724138
광진구,중곡1동,51,0.62,82.25806451612904
광진구,중곡2동,50,0.55,90.9090909090909
광진구,중곡3동,65,0.6,108.33333333333334
광진구,중곡4동,48,2.32,20.689655172413794
광진구,화양동,78,1.16,67.24137931034483
구로구,가리봉동,52,0.4,130.0
구로구,개봉1동,118,1.31,90.07633587786259
구로구,개봉2동,58,0.8,72.5
구로구,개봉3동,30,0.81,37.03703703703704
구로구,고척1동,80,1.16,68.96551724137932
구로구,고척2동,58,1.02,56.86274509803921
구로구,구로1동,40,1.02,39.21568627450981
구로구,구로2동,149,1.76,84.6590909090909
구로구,구로3동,82,1.02,80.3921568627451
구로구,구로4동,71,0.46,154.3478260869565
구로구,구로5동,98,1.03,95.14563106796116
구로구,수궁동,181,2.67,67.79026217228464
구로구,신도림동,111,1.47,75.51020408163265
구로구,오류1동,67,0.59,113.55932203389831
구로구,오류2동,111,3.2,34.6875
구로구,항동,15,1.4,10.714285714285715
금천구,가산동,209,2.52,82.93650793650794
금천구,독산1동,184,2.09,88.03827751196172
금천구,독산2동,67,0.6,111.66666666666667
금천구,독산3동,116,0.92,126.08695652173913
금천구,독산4동,59,0.59,100.0
금천구,시흥1동,164,1.71,95.90643274853801
금천구,시흥2동,53,1.26,42.06349206349206
금천구,시흥3동,47,1.07,43.92523364485981
금천구,시흥4동,61,0.87,70.11494252873564
금천구,시흥5동,114,1.39,82.01438848920864
노원구,공릉1동,160,1.41,113.47517730496455
노원구,공릉2동,151,6.82,22.14076246334311
노원구,상계10동,84,0.8,105.0
노원구,상계1동,60,5.62,10.676156583629894
노원구,상계2동,76,0.61,124.59016393442623
노원구,상계3.4동,34,5.05,6.732673267326733
노원구,상계5동,47,1.01,46.53465346534654
노원구,상계6.7동,102,1.11,91.89189189189189
노원구,상계8동,31,0.67,46.26865671641791
노원구,상계9동,51,0.81,62.96296296296296
노원구,월계1동,139,1.16,119.82758620689656
노원구,월계2동,86,1.94,44.329896907216494
노원구,월계3동,137,1.17,117.0940170940171
노원구,중계1동,52,0.63,82.53968253968254
노원구,중계2.3동,107,0.9,118.88888888888889
노원구,중계4동,20,1.7,11.764705882352942
노원구,중계본동,64,1.97,32.48730964467005
노원구,하계1동,103,1.55,66.45161290322581
노원구,하계2동,63,0.51,123.52941176470588
도봉구,도봉1동,108,8.72,12.38532110091743
도봉구,도봉2동,97,0.83,116.86746987951808
도봉구,방학1동,104,0.69,150.72463768115944
도봉구,방학2동,47,0.74,63.513513513513516
도봉구,방학3동,85,2.62,32.44274809160305
도봉구,쌍문1동,107,1.24,86.29032258064517
도봉구,쌍문2동,34,0.54,62.96296296296296
도봉구,쌍문3동,59,0.5,118.0
도봉구,쌍문4동,41,0.52,78.84615384615384
도봉구,창1동,46,0.88,52.27272727272727
도봉구,창2동,77,1.05,73.33333333333333
도봉구,창3동,35,0.67,52.23880597014925
도봉구,창4동,100,0.95,105.26315789473685
도봉구,창5동,87,0.7,124.28571428571429
동대문구,답십리1동,62,0.81,76.5432098765432
동대문구,답십리2동,74,0.85,87.05882352941177
동대문구,용신동,228,1.61,141.61490683229812
동대문구,이문1동,62,1.04,59.61538461538461
동대문구,이문2동,37,0.69,53.62318840579711
동대문구,장안1동,87,1.25,69.6
동대문구,장안2동,101,1.09,92.66055045871559
동대문구,전농1동,166,1.19,139.49579831932775
동대문구,전농2동,57,0.86,66.27906976744187
동대문구,제기동,154,1.18,130.5084745762712
동대문구,청량리동,102,1.2,85.0
동대문구,회기동,25,0.76,32.89473684210526
동대문구,휘경1동,77,0.63,122.22222222222221
동대문구,휘경2동,82,1.05,78.09523809523809
동작구,노량진1동,195,1.58,123.41772151898734
동작구,노량진2동,90,0.64,140.625
동작구,대방동,195,1.55,125.80645161290322
동작구,사당1동,60,0.79,75.94936708860759
동작구,사당2동,106,2.75,38.54545454545455
동작구,사당3동,56,0.92,60.869565217391305
동작구,사당4동,7,0.38,18.42105263157895
동작구,사당5동,52,0.57,91.2280701754386
동작구,상도1동,141,1.51,93.37748344370861
동작구,상도2동,91,0.98,92.85714285714286
동작구,상도3동,76,0.6,126.66666666666667
동작구,상도4동,63,0.75,84.0
동작구,신대방1동,34,0.62,54.83870967741935
동작구,신대방2동,73,1.03,70.87378640776699
동작구,흑석동,141,1.68,83.92857142857143
마포구,공덕동,93,1.01,92.07920792079207
마포구,대흥동,135,0.87,155.17241379310346
마포구,도화동,61,0.62,98.38709677419355
마포구,망원1동,30,1.13,26.548672566371685
마포구,망원2동,45,0.67,67.16417910447761
마포구,상암동,352,8.4,41.904761904761905
마포구,서강동,89,1.45,61.37931034482759
마포구,서교동,221,1.65,133.93939393939394
마포구,성산1동,91,0.8,113.75
마포구,성산2동,128,2.07,61.835748792270536
마포구,신수동,35,0.78,44.87179487179487
마포구,아현동,84,0.76,110.52631578947368
마포구,연남동,31,0.64,48.4375
마포구,염리동,40,0.44,90.9090909090909
마포구,용강동,35,0.84,41.66666666666667
마포구,합정동,69,1.72,40.116279069767444
서대문구,남가좌1동,67,0.51,131.37254901960785
서대문구,남가좌2동,79,0.77,102.59740259740259
서대문구,북가좌1동,92,0.55,167.27272727272725
서대문구,북가좌2동,73,0.84,86.90476190476191
서대문구,북아현동,61,0.46,132.6086956521739
서대문구,신촌동,295,2.63,112.16730038022814
서대문구,연희동,262,3.05,85.9016393442623
서대문구,천연동,92,0.97,94.84536082474227
서대문구,충현동,112,1.12,99.99999999999999
서대문구,홍은1동,64,1.58,40.506329113924046
서대문구,홍은2동,178,2.06,86.40776699029126
서대문구,홍제1동,136,1.23,110.56910569105692
서대문구,홍제2동,60,1.05,57.14285714285714
서대문구,홍제3동,101,0.81,124.69135802469135
서초구,내곡동,156,12.68,12.302839116719243
서초구,반포1동,83,1.0,83.0
서초구,반포2동,60,1.35,44.44444444444444
서초구,반포3동,43,1.28,33.59375
서초구,반포4동,73,1.43,51.048951048951054
서초구,반포본동,32,1.01,31.683168316831683
서초구,방배1동,45,0.7,64.28571428571429
서초구,방배2동,97,1.93,50.259067357512954
서초구,방배3동,119,2.4,49.583333333333336
서초구,방배4동,72,0.98,73.46938775510205
서초구,방배본동,55,0.67,82.08955223880596
서초구,서초1동,71,1.42,50.0
서초구,서초2동,139,1.24,112.09677419354838
서초구,서초3동,159,2.93,54.26621160409556
서초구,서초4동,91,0.88,103.4090909090909
서초구,양재1동,244,5.76,42.361111111111114
서초구,양재2동,120,7.58,15.831134564643799
서초구,잠원동,72,1.76,40.90909090909091
성동구,금호1가동,53,0.46,115.21739130434783
성동구,금호2.3가동,62,0.64,96.875
성동구,금호4가동,50,0.84,59.523809523809526
성동구,마장동,65,1.05,61.904761904761905
성동구,사근동,40,1.1,36.36363636363636
성동구,성수1가1동,74,1.97,37.56345177664975
성동구,성수1가2동,48,0.89,53.93258426966292
성동구,성수2가1동,75,1.17,64.1025641025641
성동구,성수2가3동,43,1.03,41.74757281553398
성동구,송정동,29,0.75,38.666666666666664
성동구,옥수동,74,1.94,38.144329896907216
성동구,왕십리2동,31,0.41,75.60975609756098
성동구,왕십리도선동,85,0.72,118.05555555555556
성동구,용답동,41,2.31,17.748917748917748
성동구,응봉동,40,0.57,70.17543859649123
성동구,행당1동,81,0.59,137.28813559322035
성동구,행당2동,44,0.42,104.76190476190476
성북구,길음1동,102,0.79,129.1139240506329
성북구,길음2동,86,0.58,148.27586206896552
성북구,돈암1동,62,0.49,126.53061224489797
성북구,돈암2동,41,0.48,85.41666666666667
성북구,동선동,76,0.73,104.10958904109589
성북구,보문동,44,0.56,78.57142857142857
성북구,삼선동,135,0.92,146.7391304347826
성북구,석관동,117,1.73,67.6300578034682
성북구,성북동,79,2.86,27.622377622377623
성북구,안암동,58,1.33,43.609022556390975
성북구,월곡1동,76,0.81,93.82716049382715
성북구,월곡2동,75,1.36,55.147058823529406
성북구,장위1동,81,0.7,115.71428571428572
성북구,장위2동,54,0.67,80.59701492537313
성북구,장위3동,84,0.65,129.23076923076923
성북구,정릉1동,58,0.44,131.8181818181818
성북구,정릉2동,91,1.17,77.77777777777779
성북구,정릉3동,71,3.71,19.137466307277627
성북구,정릉4동,111,3.13,35.46325878594249
성북구,종암동,131,1.46,89.72602739726028
송파구,가락1동,38,1.34,28.35820895522388
송파구,가락2동,60,0.96,62.5
송파구,가락본동,66,1.13,58.407079646017706
송파구,거여1동,13,0.51,25.49019607843137
송파구,거여2동,12,0.53,22.641509433962263
송파구,마천1동,45,0.58,77.58620689655173
송파구,마천2동,48,0.89,53.93258426966292
송파구,문정1동,61,0.56,108.92857142857142
송파구,문정2동,83,2.2,37.72727272727273
송파구,방이1동,26,0.5,52.0
송파구,방이2동,44,0.8,55.0
송파구,삼전동,42,0.95,44.21052631578947
송파구,석촌동,87,0.95,91.57894736842105
송파구,송파1동,63,0.79,79.74683544303797
송파구,송파2동,36,0.53,67.9245283018868
송파구,오금동,84,1.65,50.909090909090914
송파구,오륜동,57,3.17,17.98107255520505
송파구,위례동,125,2.55,49.01960784313726
송파구,잠실2동,67,2.18,30.73394495412844
송파구,잠실3동,108,1.49,72.48322147651007
송파구,잠실4동,34,1.56,21.794871794871796
송파구,잠실6동,67,2.79,24.014336917562723
송파구,잠실7동,27,0.6,45.0
송파구,잠실본동,71,0.94,75.53191489361703
송파구,장지동,151,1.37,110.21897810218977
송파구,풍납1동,20,0.77,25.974025974025974
송파구,풍납2동,62,1.59,38.9937106918239
양천구,목1동,132,1.41,93.61702127659575
양천구,목2동,47,1.03,45.631067961165044
양천구,목3동,58,0.53,109.43396226415094
양천구,목4동,62,0.57,108.77192982456141
양천구,목5동,107,1.81,59.11602209944751
양천구,신월1동,30,0.65,46.15384615384615
양천구,신월2동,64,0.61,104.91803278688525
양천구,신월3동,31,0.87,35.632183908045974
양천구,신월4동,58,0.52,111.53846153846153
양천구,신월5동,51,0.69,73.91304347826087
양천구,신월6동,45,0.41,109.75609756097562
양천구,신월7동,76,1.19,63.865546218487395
양천구,신정1동,90,0.7,128.57142857142858
양천구,신정2동,29,0.52,55.76923076923077
양천구,신정3동,263,2.72,96.69117647058823
양천구,신정4동,123,1.01,121.78217821782178
양천구,신정6동,79,0.96,82.29166666666667
양천구,신정7동,54,1.21,44.62809917355372
영등포구,당산1동,77,0.75,102.66666666666667
영등포구,당산2동,123,1.55,79.35483870967742
영등포구,대림1동,54,0.49,110.20408163265306
영등포구,대림2동,48,0.55,87.27272727272727
영등포구,대림3동,75,0.95,78.94736842105263
영등포구,도림동,44,0.89,49.43820224719101
영등포구,문래동,129,1.49,86.57718120805369
영등포구,신길1동,83,0.66,125.75757575757575
영등포구,신길3동,56,0.52,107.6923076923077
영등포구,신길4동,31,0.38,81.57894736842105
영등포구,신길5동,49,0.47,104.25531914893618
영등포구,신길6동,55,0.65,84.61538461538461
영등포구,신길7동,62,0.64,96.875
영등포구,양평1동,67,0.88,76.13636363636364
영등포구,양평2동,123,3.0,41.0
영등포구,여의동,290,8.4,34.523809523809526
영등포구,영등포동,190,1.26,150.79365079365078
영등포구,영등포본동,51,1.02,50.0
용산구,남영동,119,1.19,100.0
용산구,보광동,28,0.71,39.43661971830986
용산구,서빙고동,65,2.8,23.214285714285715
용산구,용문동,22,0.28,78.57142857142857
용산구,용산2가동,47,1.96,23.979591836734695
용산구,원효로1동,78,0.59,132.20338983050848
용산구,원효로2동,50,0.71,70.42253521126761
용산구,이촌1동,63,2.86,22.02797202797203
용산구,이촌2동,35,1.22,28.688524590163937
용산구,이태원1동,29,0.57,50.877192982456144
용산구,이태원2동,28,0.86,32.55813953488372
용산구,청파동,50,0.9,55.55555555555556
용산구,한강로동,192,2.9,66.20689655172414
용산구,한남동,136,3.01,45.182724252491695
용산구,효창동,39,0.44,88.63636363636364
용산구,후암동,30,0.86,34.883720930232556
은평구,갈현1동,82,0.97,84.5360824742268
은평구,갈현2동,88,0.96,91.66666666666667
은평구,구산동,79,1.38,57.24637681159421
은평구,녹번동,124,1.79,69.27374301675978
은평구,대조동,113,0.85,132.94117647058823
은평구,불광1동,94,3.13,30.031948881789138
은평구,불광2동,72,1.38,52.173913043478265
은평구,수색동,144,1.29,111.62790697674419
은평구,신사1동,57,0.84,67.85714285714286
은평구,신사2동,53,1.0,53.0
은평구,역촌동,90,1.16,77.58620689655173
은평구,응암1동,91,1.2,75.83333333333334
은평구,응암2동,68,0.78,87.17948717948718
은평구,응암3동,89,0.63,141.26984126984127
은평구,증산동,86,0.81,106.17283950617283
은평구,진관동,288,11.53,24.978317432784042
종로구,가회동,52,0.54,96.29629629629629
종로구,교남동,57,0.35,162.85714285714286
종로구,무악동,21,0.36,58.333333333333336
종로구,부암동,95,2.27,41.85022026431718
종로구,사직동,138,1.23,112.19512195121952
종로구,삼청동,28,1.49,18.79194630872483
종로구,숭인1동,16,0.23,69.56521739130434
종로구,숭인2동,61,0.35,174.2857142857143
종로구,이화동,90,0.78,115.38461538461539
종로구,종로1.2.3.4가동,367,2.35,156.17021276595744
종로구,종로5.6가동,104,0.6,173.33333333333334
종로구,창신1동,32,0.31,103.22580645161291
종로구,창신2동,25,0.26,96.15384615384615
종로구,창신3동,5,0.23,21.73913043478261
종로구,청운효자동,60,2.57,23.346303501945528
종로구,평창동,127,8.87,14.317925591882751
종로구,혜화동,103,1.12,91.96428571428571
중구,광희동,108,0.74,145.94594594594594
중구,다산동,35,0.51,68.62745098039215
중구,동화동,10,0.26,38.46153846153846
중구,명동,142,0.99,143.43434343434345
중구,소공동,157,0.95,165.26315789473685
중구,신당5동,36,0.39,92.3076923076923
중구,신당동,32,0.55,58.18181818181818
중구,약수동,30,0.48,62.5
중구,을지로동,46,0.6,76.66666666666667
중구,장충동,38,1.36,27.941176470588232
중구,중림동,49,0.48,102.08333333333334
중구,청구동,14,0.34,41.17647058823529
중구,필동,45,1.14,39.47368421052632
중구,황학동,27,0.33,81.81818181818181
중구,회현동,220,0.84,261.9047619047619
중랑구,망우3동,30,0.92,32.608695652173914
중랑구,망우본동,223,3.03,73.5973597359736
중랑구,면목2동,56,0.77,72.72727272727272
중랑구,면목4동,67,0.87,77.01149425287356
중랑구,면목5동,63,0.7,90.0
중랑구,면목7동,77,1.2,64.16666666666667
중랑구,면목본동,86,0.84,102.38095238095238
중랑구,면목제3.8동,87,1.63,53.37423312883436
중랑구,묵1동,92,1.2,76.66666666666667
중랑구,묵2동,38,0.67,56.71641791044776
중랑구,상봉1동,71,0.88,80.68181818181819
중랑구,상봉2동,66,0.65,101.53846153846153
중랑구,신내1동,232,2.56,90.625
중랑구,신내2동,114,0.93,122.58064516129032
중랑구,중화1동,44,0.64,68.75
중랑구,중화2동,72,1.01,71.2871287128713
