,gu,dong,학교명
0,강남구,개포1동,3
1,강남구,개포2동,7
2,강남구,개포3동,7
3,강남구,개포4동,2
4,강남구,논현1동,1
5,강남구,논현2동,2
6,강남구,대치1동,3
7,강남구,대치2동,6
8,강남구,대치4동,4
9,강남구,도곡1동,4
10,강남구,도곡2동,3
11,강남구,삼성1동,4
12,강남구,삼성2동,2
13,강남구,세곡동,6
14,강남구,수서동,4
15,강남구,신사동,4
16,강남구,압구정동,4
17,강남구,역삼1동,1
18,강남구,역삼2동,3
19,강남구,일원1동,3
20,강남구,일원본동,6
21,강남구,청담동,3
22,강동구,강일동,6
23,강동구,고덕1동,5
24,강동구,고덕2동,9
25,강동구,길동,4
26,강동구,둔촌2동,7
27,강동구,명일1동,5
28,강동구,명일2동,1
29,강동구,상일1동,5
30,강동구,상일2동,3
31,강동구,성내1동,6
32,강동구,성내3동,2
33,강동구,암사1동,4
34,강동구,암사2동,1
35,강동구,암사3동,2
36,강동구,천호1동,2
37,강동구,천호2동,2
38,강북구,미아동,3
39,강북구,번1동,2
40,강북구,번2동,3
41,강북구,삼각산동,3
42,강북구,삼양동,5
43,강북구,송중동,4
44,강북구,송천동,6
45,강북구,수유1동,8
46,강북구,수유3동,1
47,강북구,우이동,1
48,강북구,인수동,2
49,강서구,가양1동,3
50,강서구,가양2동,3
51,강서구,가양3동,2
52,강서구,공항동,3
53,강서구,등촌2동,5
54,강서구,등촌3동,14
55,강서구,발산1동,17
56,강서구,방화1동,6
57,강서구,방화2동,3
58,강서구,방화3동,5
59,강서구,염창동,7
60,강서구,우장산동,6
61,강서구,화곡1동,3
62,강서구,화곡2동,1
63,강서구,화곡4동,4
64,강서구,화곡6동,2
65,강서구,화곡본동,2
66,관악구,낙성대동,1
67,관악구,난곡동,4
68,관악구,난향동,2
69,관악구,남현동,1
70,관악구,대학동,4
71,관악구,미성동,6
72,관악구,보라매동,4
73,관악구,삼성동,5
74,관악구,서림동,5
75,관악구,서원동,1
76,관악구,성현동,5
77,관악구,신사동,2
78,관악구,신원동,2
79,관악구,은천동,1
80,관악구,인헌동,2
81,관악구,중앙동,1
82,관악구,청룡동,8
83,관악구,행운동,5
84,광진구,광장동,8
85,광진구,구의1동,4
86,광진구,구의2동,4
87,광진구,구의3동,2
88,광진구,군자동,1
89,광진구,능동,2
90,광진구,자양1동,2
91,광진구,자양2동,9
92,광진구,자양3동,3
93,광진구,중곡1동,1
94,광진구,중곡2동,1
95,광진구,중곡3동,1
96,광진구,중곡4동,6
97,광진구,화양동,2
98,구로구,가리봉동,1
99,구로구,개봉1동,2
100,구로구,개봉3동,4
101,구로구,고척1동,4
102,구로구,고척2동,5
103,구로구,구로1동,3
104,구로구,구로2동,3
105,구로구,구로3동,3
106,구로구,구로4동,1
107,구로구,구로5동,3
108,구로구,수궁동,9
109,구로구,신도림동,5
110,구로구,오류1동,1
111,구로구,오류2동,11
112,구로구,항동,3
113,금천구,독산1동,7
114,금천구,독산2동,2
115,금천구,독산3동,6
116,금천구,독산4동,1
117,금천구,시흥1동,4
118,금천구,시흥2동,5
119,금천구,시흥3동,3
120,금천구,시흥4동,2
121,금천구,시흥5동,3
122,노원구,공릉1동,4
123,노원구,공릉2동,19
124,노원구,상계10동,2
125,노원구,상계1동,7
126,노원구,상계2동,2
127,노원구,상계3.4동,8
128,노원구,상계5동,6
129,노원구,상계6.7동,6
130,노원구,상계8동,1
131,노원구,상계9동,2
132,노원구,월계1동,4
133,노원구,월계2동,10
134,노원구,월계3동,3
135,노원구,중계1동,4
136,노원구,중계2.3동,5
137,노원구,중계4동,5
138,노원구,중계본동,3
139,노원구,하계1동,9
140,노원구,하계2동,1
141,도봉구,도봉1동,4
142,도봉구,방학1동,8
143,도봉구,방학2동,1
144,도봉구,방학3동,1
145,도봉구,쌍문1동,1
146,도봉구,쌍문2동,2
147,도봉구,쌍문3동,5
148,도봉구,쌍문4동,12
149,도봉구,창1동,4
150,도봉구,창2동,1
151,도봉구,창3동,1
152,도봉구,창4동,4
153,도봉구,창5동,3
154,동대문구,답십리1동,3
155,동대문구,답십리2동,1
156,동대문구,용신동,3
157,동대문구,이문2동,1
158,동대문구,장안1동,3
159,동대문구,장안2동,2
160,동대문구,전농1동,4
161,동대문구,전농2동,7
162,동대문구,제기동,7
163,동대문구,청량리동,3
164,동대문구,회기동,8
165,동대문구,휘경2동,9
166,동작구,노량진1동,2
167,동작구,노량진2동,1
168,동작구,대방동,12
169,동작구,사당1동,2
170,동작구,사당2동,7
171,동작구,사당3동,3
172,동작구,사당4동,1
173,동작구,사당5동,3
174,동작구,상도1동,4
175,동작구,상도2동,2
176,동작구,상도3동,1
177,동작구,상도4동,3
178,동작구,신대방1동,2
179,동작구,신대방2동,4
180,동작구,흑석동,4
181,마포구,공덕동,6
182,마포구,대흥동,3
183,마포구,도화동,1
184,마포구,망원2동,2
185,마포구,상암동,4
186,마포구,서강동,1
187,마포구,서교동,5
188,마포구,성산1동,8
189,마포구,성산2동,4
190,마포구,신수동,3
191,마포구,아현동,5
192,마포구,염리동,8
193,마포구,용강동,1
194,마포구,합정동,2
195,부천시,범안동,1
196,서대문구,남가좌1동,1
197,서대문구,남가좌2동,2
198,서대문구,북가좌1동,3
199,서대문구,북아현동,3
200,서대문구,신촌동,6
201,서대문구,연희동,3
202,서대문구,천연동,1
203,서대문구,충현동,8
204,서대문구,홍은1동,1
205,서대문구,홍은2동,10
206,서대문구,홍제2동,2
207,서대문구,홍제3동,3
208,서초구,내곡동,4
209,서초구,반포1동,2
210,서초구,반포2동,4
211,서초구,반포3동,3
212,서초구,반포4동,1
213,서초구,방배1동,1
214,서초구,방배2동,3
215,서초구,방배3동,4
216,서초구,방배4동,3
217,서초구,방배본동,1
218,서초구,서초1동,1
219,서초구,서초2동,4
220,서초구,서초3동,5
221,서초구,서초4동,5
222,서초구,양재1동,6
223,서초구,양재2동,3
224,서초구,잠원동,6
225,성동구,금호1가동,2
226,성동구,금호2.3가동,1
227,성동구,금호4가동,2
228,성동구,마장동,6
229,성동구,사근동,4
230,성동구,성수1가1동,3
231,성동구,성수1가2동,2
232,성동구,성수2가1동,3
233,성동구,성수2가3동,4
234,성동구,송정동,1
235,성동구,옥수동,3
236,성동구,왕십리2동,1
237,성동구,왕십리도선동,2
238,성동구,용답동,1
239,성동구,응봉동,3
240,성동구,행당1동,1
241,성동구,행당2동,2
242,성북구,길음1동,5
243,성북구,길음2동,2
244,성북구,돈암1동,7
245,성북구,돈암2동,2
246,성북구,동선동,2
247,성북구,보문동,1
248,성북구,삼선동,5
249,성북구,석관동,6
250,성북구,성북동,7
251,성북구,안암동,3
252,성북구,월곡1동,2
253,성북구,장위1동,2
254,성북구,장위2동,3
255,성북구,장위3동,1
256,성북구,정릉2동,2
257,성북구,정릉3동,4
258,성북구,정릉4동,2
259,성북구,종암동,3
260,송파구,가락1동,3
261,송파구,가락2동,2
262,송파구,가락본동,9
263,송파구,거여1동,2
264,송파구,거여2동,2
265,송파구,마천1동,1
266,송파구,마천2동,2
267,송파구,문정1동,1
268,송파구,문정2동,1
269,송파구,방이1동,4
270,송파구,방이2동,1
271,송파구,삼전동,3
272,송파구,석촌동,1
273,송파구,송파1동,1
274,송파구,송파2동,7
275,송파구,오금동,9
276,송파구,위례동,6
277,송파구,잠실2동,2
278,송파구,잠실4동,4
279,송파구,잠실6동,6
280,송파구,잠실7동,4
281,송파구,잠실본동,4
282,송파구,장지동,10
283,송파구,풍납1동,1
284,송파구,풍납2동,9
285,양천구,목1동,6
286,양천구,목2동,1
287,양천구,목3동,1
288,양천구,목4동,3
289,양천구,목5동,8
290,양천구,신월2동,3
291,양천구,신월3동,5
292,양천구,신월5동,4
293,양천구,신월6동,3
294,양천구,신월7동,1
295,양천구,신정1동,4
296,양천구,신정2동,4
297,양천구,신정3동,11
298,양천구,신정4동,4
299,양천구,신정6동,1
300,양천구,신정7동,5
301,영등포구,당산1동,3
302,영등포구,당산2동,2
303,영등포구,대림1동,2
304,영등포구,대림2동,2
305,영등포구,대림3동,4
306,영등포구,문래동,6
307,영등포구,신길1동,2
308,영등포구,신길3동,1
309,영등포구,신길5동,3
310,영등포구,신길6동,3
311,영등포구,신길7동,1
312,영등포구,양평1동,4
313,영등포구,양평2동,3
314,영등포구,여의동,5
315,영등포구,영등포동,1
316,영등포구,영등포본동,6
317,용산구,보광동,2
318,용산구,서빙고동,2
319,용산구,용산2가동,2
320,용산구,원효로1동,4
321,용산구,원효로2동,3
322,용산구,이촌1동,2
323,용산구,이촌2동,1
324,용산구,이태원1동,1
325,용산구,이태원2동,3
326,용산구,청파동,2
327,용산구,한강로동,3
328,용산구,한남동,4
329,용산구,효창동,5
330,용산구,후암동,4
331,은평구,갈현1동,1
332,은평구,갈현2동,9
333,은평구,구산동,6
334,은평구,녹번동,1
335,은평구,대조동,5
336,은평구,불광1동,8
337,은평구,불광2동,5
338,은평구,수색동,2
339,은평구,신사1동,2
340,은평구,신사2동,3
341,은평구,역촌동,1
342,은평구,응암1동,2
343,은평구,응암2동,1
344,은평구,응암3동,7
345,은평구,증산동,4
346,은평구,진관동,11
347,종로구,가회동,4
348,종로구,교남동,1
349,종로구,부암동,4
350,종로구,사직동,4
351,종로구,삼청동,2
352,종로구,숭인1동,1
353,종로구,숭인2동,4
354,종로구,종로1.2.3.4가동,5
355,종로구,종로5.6가동,1
356,종로구,창신3동,1
357,종로구,청운효자동,7
358,종로구,평창동,2
359,종로구,혜화동,7
360,중구,광희동,1
361,중구,다산동,7
362,중구,동화동,1
363,중구,명동,4
364,중구,소공동,5
365,중구,신당5동,3
366,중구,신당동,2
367,중구,을지로동,2
368,중구,장충동,1
369,중구,중림동,2
370,중구,청구동,3
371,중구,필동,3
372,중랑구,망우3동,4
373,중랑구,망우본동,11
374,중랑구,면목2동,1
375,중랑구,면목4동,2
376,중랑구,면목7동,1
377,중랑구,면목본동,2
378,중랑구,면목제3.8동,4
379,중랑구,묵1동,6
380,중랑구,묵2동,2
381,중랑구,상봉1동,2
382,중랑구,신내1동,3
383,중랑구,신내2동,2
384,중랑구,중화1동,8
385,하남시,감일동,1
