법정동명,공시지가(원/㎡)
가락동,7228324
가리봉동,3618488
가산동,3283833
가양동,4120376
가회동,5830060
갈월동,8354295
갈현동,3460446
강일동,1194059
개봉동,3060889
개포동,5656751
개화동,465778
거여동,5099937
견지동,10487925
경운동,8589638
계동,5358275
고덕동,2845406
고척동,3003624
공덕동,6266846
공릉동,2864964
공평동,17801938
공항동,3102955
과해동,195634
관수동,15552127
관철동,30128891
관훈동,14845283
광장동,3137993
광희동1가,8629005
광희동2가,6156656
교남동,9404432
교북동,5265308
구기동,1963457
구로동,3432980
구산동,2917409
구수동,5263892
구의동,4638931
군자동,4415365
궁동,1908495
궁정동,3545080
권농동,4253424
금호동1가,3361905
금호동2가,4278284
금호동3가,4649503
금호동4가,4590225
길동,5085044
길음동,4510509
낙원동,11985132
남가좌동,4345656
남대문로1가,28836250
남대문로2가,34361274
남대문로3가,27214864
남대문로4가,24231110
남대문로5가,12379761
남산동1가,7232140
남산동2가,5365225
남산동3가,6595120
남영동,13131051
남창동,18843794
남학동,4997523
남현동,5085995
내곡동,1095656
내발산동,3657625
내수동,8385697
내자동,8757721
냉천동,5074536
노고산동,8376279
노량진동,5552791
녹번동,3335902
논현동,12784535
누상동,4051100
누하동,5636537
능동,4531540
다동,24772905
답십리동,3663141
당산동,3041936
당산동1가,5091546
당산동2가,5575943
당산동3가,5994480
당산동4가,5081568
당산동5가,5299819
당산동6가,4720095
당인동,4547843
당주동,17904133
대림동,3914819
대방동,4393309
대신동,4736603
대조동,4465233
대치동,14165490
대현동,12950220
대흥동,6337586
도곡동,9799314
도렴동,17633544
도림동,3062735
도봉동,2027797
도선동,6824988
도원동,6191617
도화동,7795204
독산동,3207780
돈암동,2410076
돈의동,8505646
동교동,10523328
동빙고동,7280596
동선동1가,8919875
동선동2가,4858869
동선동3가,4438996
동선동4가,5369897
동선동5가,4244553
동소문동1가,5798769
동소문동2가,5446829
동소문동3가,7481305
동소문동4가,5309619
동소문동5가,7176403
동소문동6가,5324522
동소문동7가,4115689
동숭동,4965289
동자동,8907169
동작동,2184721
둔촌동,3221826
등촌동,4463036
마곡동,3326536
마장동,4140911
마천동,4029438
마포동,5455173
만리동1가,4744875
만리동2가,4026661
망우동,2855358
망원동,5993873
면목동,3292185
명동1가,56673554
명동2가,70909034
명륜1가,4202754
명륜2가,7989941
명륜3가,3144261
명륜4가,7883817
명일동,5320753
목동,4233746
묘동,14513453
무교동,28924637
무악동,2781223
무학동,9234462
묵동,3407194
묵정동,6788362
문래동1가,4271870
문래동2가,4859475
문래동3가,5401039
문래동4가,4828944
문래동5가,3043660
문래동6가,4442829
문배동,6859468
문정동,6740320
미근동,5693233
미아동,3204971
반포동,11590393
방배동,8091237
방산동,14744665
방이동,7267954
방학동,2561233
방화동,2791043
번동,2539233
보광동,7741279
보문동1가,5215396
보문동2가,5718868
보문동3가,3283472
보문동4가,5726601
보문동5가,4947783
보문동6가,3499797
보문동7가,4956896
본동,3590514
봉래동1가,12885612
봉래동2가,10919480
봉원동,1954289
봉익동,10269396
봉천동,4311754
부암동,1617440
북가좌동,3545270
북아현동,5354279
북창동,14222409
불광동,3378313
사간동,8321795
사근동,2828621
사당동,4897399
사직동,3647355
산림동,12887853
산천동,4021927
삼각동,28269627
삼선동1가,3082208
삼선동2가,4096800
삼선동3가,3980865
삼선동4가,5222480
삼선동5가,5038083
삼성동,16915129
삼전동,8113298
삼청동,6020450
상계동,2996730
상도1동,5233700
상도동,3863874
상봉동,3883186
상수동,7329184
상암동,3298129
상왕십리동,4201557
상월곡동,2984146
상일동,3004126
서계동,5589952
서교동,10361044
서린동,30301355
서빙고동,4440077
서소문동,16714589
서초동,13214134
석관동,2846244
석촌동,7738296
성내동,5333507
성북동,3016819
성북동1가,4712896
성산동,4572665
성수동1가,6732515
성수동2가,7064587
세곡동,1866622
세종로,25906605
소격동,8112283
소공동,26880679
송월동,3937642
송정동,3366596
송파동,8521835
송현동,7136891
수색동,3742762
수서동,3130956
수송동,11944135
수유동,2537031
수표동,18128074
수하동,25106904
순화동,8555946
숭인동,4455881
시흥동,2956398
신계동,6834713
신공덕동,6282956
신교동,3398296
신길동,3865429
신내동,1692874
신당동,4943881
신대방동,3981577
신도림동,3583558
신림동,4076320
신문로1가,18736678
신문로2가,8026942
신사동,9210214
신설동,4694300
신수동,5690878
신영동,2337544
신원동,1611876
신월동,2787259
신정동,3947604
신창동,4871368
신천동,9241201
신촌동,2556672
쌍림동,6978050
쌍문동,2448165
아현동,6844603
안국동,8156566
안암동1가,4294683
안암동2가,4397303
안암동3가,4041789
안암동4가,4697525
안암동5가,4592040
암사동,3491900
압구정동,15717741
양재동,8153751
양평동,431000
양평동1가,5477619
양평동2가,4397816
양평동3가,4411149
양평동4가,5492633
양평동5가,4965211
양평동6가,4086628
양화동,668425
여의도동,13280386
역삼동,15494728
역촌동,3547146
연건동,5300250
연남동,6806665
연지동,6696630
연희동,3090212
염곡동,1687427
염리동,6148047
염창동,3942474
영등포동,3804985
영등포동1가,6026406
영등포동2가,6970065
영등포동3가,14741264
영등포동4가,10682209
영등포동5가,8461083
영등포동6가,6862111
영등포동7가,5887384
영등포동8가,5324524
영천동,4481242
예관동,10330805
예장동,3350189
예지동,15032351
오곡동,190460
오금동,5992059
오류동,2760357
오쇠동,237693
오장동,7776250
옥수동,3601006
옥인동,4395401
옥천동,4013832
온수동,2123509
와룡동,6604417
외발산동,1399093
용강동,7137482
용답동,4317803
용두동,4708817
용문동,6789319
용산동1가,3794525
용산동2가,4794815
용산동3가,9106375
용산동4가,3732290
용산동5가,6734048
용산동6가,3178489
우면동,2130238
우이동,1636748
운니동,8147021
원남동,5325127
원서동,4663602
원지동,788429
원효로1가,6678737
원효로2가,7511276
원효로3가,6619616
원효로4가,5314955
월계동,2161189
율현동,2067327
을지로1가,28892840
을지로2가,27268163
을지로3가,17093859
을지로4가,13192779
을지로5가,11391939
을지로6가,14232462
을지로7가,8349547
응봉동,2539897
응암동,3549913
의주로1가,9566312
의주로2가,5014836
이문동,3763064
이촌동,7667812
이태원동,8192168
이화동,3477113
익선동,8076124
인사동,18221124
인의동,8976570
인현동1가,10129432
인현동2가,10428233
일원동,5601653
입정동,16239267
자곡동,2539945
자양동,5451237
잠실동,9084991
잠원동,11488233
장교동,23379666
장사동,15754261
장안동,4231734
장위동,3048408
장지동,2046328
장충동1가,6349552
장충동2가,4353642
재동,8693452
저동1가,17244649
저동2가,15013699
적선동,12668453
전농동,3999820
정동,7611015
정릉동,2425943
제기동,3779825
종로1가,26732435
종로2가,42160368
종로3가,28669125
종로4가,19615287
종로5가,16127122
종로6가,8348077
종암동,3091599
주교동,11605438
주성동,6473663
주자동,4448350
중계동,2385505
중곡동,3867653
중동,3593224
중림동,6080401
중학동,11717491
중화동,3221803
증산동,3527015
진관동,1124116
창동,2926862
창성동,5193992
창신동,4394140
창전동,6180828
창천동,8471406
천연동,3744545
천왕동,1382214
천호동,5100748
청담동,17502559
청량리동,4094676
청암동,3510279
청운동,3264165
청진동,17484509
청파동1가,4830019
청파동2가,5443441
청파동3가,5679271
체부동,6070976
초동,12468486
충무로1가,61937440
충무로2가,38786412
충무로3가,14829607
충무로4가,11174000
충무로5가,10097806
충신동,4395213
충정로1가,10300134
충정로2가,5609857
충정로3가,4335526
태평로1가,23369596
태평로2가,25308682
토정동,2903280
통의동,6128090
통인동,6280022
팔판동,7073940
평동,8507808
평창동,2486042
풍납동,4031737
필동1가,9447352
필동2가,7001762
필동3가,5248386
필운동,5709412
하계동,2217797
하왕십리동,4381817
하월곡동,3746841
하중동,4191434
한강로1가,12615489
한강로2가,14617722
한강로3가,13665723
한남동,8385059
합동,5395851
합정동,6577590
항동,1392163
행당동,5267827
행촌동,2396871
현석동,3786754
현저동,1500718
혜화동,4976233
홍은동,2495867
홍익동,5260771
홍제동,3167587
홍지동,2270606
홍파동,3372397
화곡동,3712271
화동,6922729
화양동,6190914
황학동,6938012
회기동,4297213
회현동1가,10535937
회현동2가,7008893
회현동3가,9335876
효자동,4550903
효제동,8187719
효창동,5395758
후암동,4970125
훈정동,2811046
휘경동,3512721
흑석동,5166670
흥인동,8657741
